GEOID,year,month,year-month,sale_amt,home_size,yr_blt,price_sf,Sub_geo
13063040606,2022,10,2022-10,354000.0,2560.0,2022.0,138.28125,South Clayton
13063040606,2023,4,2023-4,363000.0,3050.0,2022.0,119.01639344262296,South Clayton
13063040606,2022,4,2022-4,287855.0,2208.0,2022.0,130.3691123188406,South Clayton
13063040606,2022,5,2022-5,279470.0,1846.0,2022.0,151.39219934994583,South Clayton
13063040606,2022,6,2022-6,324455.0,2272.0,2022.0,142.80589788732394,South Clayton
13063040606,2022,5,2022-5,299685.0,2208.0,2022.0,135.72690217391303,South Clayton
13063040606,2022,6,2022-6,294105.0,1626.0,2022.0,180.87638376383765,South Clayton
13063040606,2022,11,2022-11,336000.0,2080.0,2022.0,161.53846153846155,South Clayton
13063040606,2022,5,2022-5,310083.0,2560.0,2022.0,121.126171875,South Clayton
13063040606,2022,7,2022-7,338230.0,2080.0,2022.0,162.61057692307693,South Clayton
13063040606,2022,6,2022-6,330050.0,2560.0,2022.0,128.92578125,South Clayton
13063040606,2022,6,2022-6,329140.0,2560.0,2022.0,128.5703125,South Clayton
13063040606,2022,7,2022-7,345150.0,2560.0,2022.0,134.82421875,South Clayton
13063040606,2021,5,2021-5,239990.0,2300.0,2021.0,104.34347826086956,South Clayton
13063040606,2022,8,2022-8,333890.0,2184.0,2022.0,152.88003663003664,South Clayton
13063040606,2023,5,2023-5,313500.0,2356.0,2022.0,133.06451612903226,South Clayton
13063040606,2023,2,2023-2,330000.0,2480.0,2022.0,133.06451612903226,South Clayton
13063040606,2020,8,2020-8,206300.0,2030.0,2020.0,155.61576354679804,South Clayton
13063040606,2020,9,2020-9,205880.0,1990.0,2020.0,103.4572864321608,South Clayton
13063040606,2020,10,2020-10,208890.0,1834.0,2020.0,113.89858233369684,South Clayton
13063040606,2022,5,2022-5,320000.0,2080.0,2020.0,153.84615384615384,South Clayton
13063040606,2021,3,2021-3,225450.0,1840.0,2020.0,122.52717391304348,South Clayton
13063040606,2020,8,2020-8,207805.0,1985.0,2020.0,104.68765743073048,South Clayton
13063040606,2020,8,2020-8,206990.0,2030.0,2020.0,101.96551724137932,South Clayton
13063040606,2020,9,2020-9,205290.0,1990.0,2020.0,103.1608040201005,South Clayton
13063040606,2020,8,2020-8,174400.0,2080.0,2020.0,83.84615384615384,South Clayton
13063040606,2020,9,2020-9,207805.0,1580.0,2020.0,131.52215189873417,South Clayton
13063040606,2020,9,2020-9,209900.0,1600.0,2020.0,131.1875,South Clayton
13063040606,2020,10,2020-10,205890.0,1794.0,2020.0,114.76588628762542,South Clayton
13063040606,2020,7,2020-7,228700.0,2310.0,2020.0,146.75324675324674,South Clayton
13063040606,2020,10,2020-10,195750.0,1608.0,2020.0,121.73507462686568,South Clayton
13063040606,2022,3,2022-3,305000.0,2310.0,2020.0,132.5974025974026,South Clayton
13063040606,2021,8,2021-8,250000.0,1834.0,2018.0,136.31406761177757,South Clayton
13063040606,2021,2,2021-2,232900.0,1910.0,2020.0,121.93717277486913,South Clayton
13063040606,2020,11,2020-11,215900.0,1692.0,2020.0,127.60047281323877,South Clayton
13063040606,2022,10,2022-10,329000.0,2496.0,2020.0,131.81089743589743,South Clayton
13063040606,2020,10,2020-10,221900.0,1932.0,2020.0,114.85507246376812,South Clayton
13063040606,2020,11,2020-11,221900.0,1910.0,2020.0,116.1780104712042,South Clayton
13063040606,2020,3,2020-3,210900.0,1932.0,2019.0,109.1614906832298,South Clayton
13063040606,2020,1,2020-1,224900.0,2856.0,2019.0,78.74649859943978,South Clayton
13063040606,2021,9,2021-9,67200.0,1226.0,1958.0,54.81239804241436,South Clayton
13063040606,2020,2,2020-2,153428.0,1387.0,2002.0,110.61860129776495,South Clayton
13063040606,2023,10,2023-10,265000.0,1598.0,1996.0,165.8322903629537,South Clayton
13063040606,2021,3,2021-3,181400.0,1756.0,1994.0,103.30296127562644,South Clayton
13063040606,2021,6,2021-6,139000.0,1600.0,2004.0,86.875,South Clayton
13063040606,2020,4,2020-4,185700.0,1828.0,2020.0,101.58643326039387,South Clayton
13063040606,2023,9,2023-9,301000.0,1630.0,2020.0,184.66257668711657,South Clayton
13063040606,2023,7,2023-7,345440.0,2480.0,2022.0,139.29032258064515,South Clayton
13063040606,2023,9,2023-9,289900.0,2000.0,2018.0,144.95,South Clayton
13063040606,2023,10,2023-10,305000.0,2080.0,2020.0,146.6346153846154,South Clayton
13063040606,2020,5,2020-5,176400.0,1405.0,2019.0,125.55160142348754,South Clayton
13063040606,2020,2,2020-2,172400.0,1418.0,2019.0,121.5796897038082,South Clayton
13063040606,2020,2,2020-2,176900.0,1405.0,2020.0,125.90747330960852,South Clayton
13063040606,2023,1,2023-1,182500.0,1441.0,2002.0,126.64816099930604,South Clayton
13063040606,2021,6,2021-6,137000.0,1440.0,2004.0,95.13888888888889,South Clayton
13063040606,2022,4,2022-4,164000.0,1470.0,2003.0,111.56462585034014,South Clayton
13063040606,2021,12,2021-12,293760.0,1960.0,2018.0,149.87755102040816,South Clayton
13063040606,2021,11,2021-11,315000.0,2030.0,2018.0,155.17241379310346,South Clayton
13063040606,2022,11,2022-11,139953.0,1431.0,2002.0,97.80083857442348,South Clayton
13063040606,2020,11,2020-11,198650.0,2024.0,2019.0,98.14723320158105,South Clayton
13063040606,2020,2,2020-2,198900.0,2200.0,2019.0,90.4090909090909,South Clayton
13063040606,2023,5,2023-5,292000.0,2200.0,2017.0,132.72727272727272,South Clayton
13063040606,2023,5,2023-5,200000.0,1470.0,2002.0,136.05442176870747,South Clayton
13063040606,2020,12,2020-12,185000.0,1536.0,1991.0,120.44270833333331,South Clayton
13063040606,2023,7,2023-7,199000.0,1460.0,2004.0,136.3013698630137,South Clayton
13063040606,2020,12,2020-12,197000.0,1955.0,1986.0,100.76726342710998,South Clayton
13063040606,2022,5,2022-5,180000.0,1391.0,2004.0,129.40330697340042,South Clayton
13063040606,2020,12,2020-12,105000.0,1714.0,2006.0,61.260210035005834,South Clayton
13063040606,2022,3,2022-3,224900.0,1978.0,2021.0,113.70070778564208,South Clayton
13063040606,2022,2,2022-2,214900.0,2024.0,2021.0,106.17588932806323,South Clayton
13063040606,2020,8,2020-8,182900.0,1624.0,2020.0,112.6231527093596,South Clayton
13063040606,2020,1,2020-1,189900.0,1836.0,1993.0,103.4313725490196,South Clayton
13063040606,2021,4,2021-4,125000.0,1500.0,2002.0,83.33333333333333,South Clayton
13063040606,2021,11,2021-11,174900.0,1476.0,2002.0,118.4959349593496,South Clayton
13063040606,2020,10,2020-10,108200.0,1470.0,2003.0,73.60544217687075,South Clayton
13063040606,2020,10,2020-10,223300.0,2228.0,2017.0,100.22441651705566,South Clayton
13063040606,2021,8,2021-8,299000.0,2492.0,2018.0,119.98394863563404,South Clayton
13063040606,2021,3,2021-3,70000.0,1470.0,2002.0,102.04081632653062,South Clayton
13063040606,2020,6,2020-6,201900.0,2036.0,2019.0,99.16502946954812,South Clayton
13063040606,2022,6,2022-6,322000.0,2024.0,2018.0,159.0909090909091,South Clayton
13063040606,2021,4,2021-4,235400.0,2024.0,2017.0,116.30434782608695,South Clayton
13063040606,2020,2,2020-2,126000.0,1674.0,2007.0,140.38231780167263,South Clayton
13063040606,2020,8,2020-8,168500.0,1981.0,2002.0,85.05805148914689,South Clayton
13063040606,2021,9,2021-9,275000.0,1636.0,2018.0,168.09290953545232,South Clayton
13063040606,2020,8,2020-8,98000.0,1438.0,2003.0,68.15020862308762,South Clayton
13063040606,2022,8,2022-8,293100.0,2024.0,2018.0,144.81225296442688,South Clayton
13063040606,2020,1,2020-1,200900.0,2200.0,2019.0,91.3181818181818,South Clayton
13063040606,2020,7,2020-7,108000.0,1876.0,2004.0,57.569296375266525,South Clayton
13063040606,2020,11,2020-11,217900.0,2084.0,2019.0,104.55854126679462,South Clayton
13063040606,2022,7,2022-7,315000.0,2228.0,2016.0,141.38240574506284,South Clayton
13063040606,2022,8,2022-8,290000.0,2024.0,2017.0,143.2806324110672,South Clayton
13063040606,2020,4,2020-4,189000.0,2200.0,2020.0,85.9090909090909,South Clayton
13063040606,2023,2,2023-2,197500.0,1884.0,2004.0,104.83014861995754,South Clayton
13063040606,2022,3,2022-3,330000.0,2920.0,2018.0,113.013698630137,South Clayton
13063040606,2021,1,2021-1,234500.0,2228.0,2016.0,105.25134649910234,South Clayton
13063040606,2020,2,2020-2,215000.0,2228.0,2017.0,96.49910233393176,South Clayton
13063040606,2022,4,2022-4,239400.0,2200.0,2022.0,108.8181818181818,South Clayton
13063040606,2022,11,2022-11,236900.0,1405.0,2022.0,168.6120996441281,South Clayton
13063040606,2021,5,2021-5,186900.0,1405.0,2021.0,133.02491103202846,South Clayton
13063040606,2021,2,2021-2,193900.0,1418.0,2021.0,136.74188998589565,South Clayton
13063040606,2021,5,2021-5,208400.0,1418.0,2021.0,146.9675599435825,South Clayton
13063040606,2020,6,2020-6,175400.0,1405.0,2020.0,124.83985765124557,South Clayton
13063040606,2022,6,2022-6,221900.0,2024.0,2022.0,109.63438735177866,South Clayton
13063040606,2020,9,2020-9,211900.0,1800.0,2020.0,117.72222222222224,South Clayton
13063040606,2021,6,2021-6,189400.0,1418.0,2021.0,133.56840620592385,South Clayton
13063040606,2022,3,2022-3,201900.0,1418.0,2022.0,142.3836389280677,South Clayton
13063040606,2022,11,2022-11,283800.0,1405.0,2022.0,201.99288256227757,South Clayton
13063040606,2022,6,2022-6,264900.0,2200.0,2022.0,120.4090909090909,South Clayton
13063040606,2022,8,2022-8,225400.0,2024.0,2022.0,111.36363636363636,South Clayton
13063040606,2020,7,2020-7,189200.0,1828.0,2020.0,103.50109409190372,South Clayton
13063040606,2021,8,2021-8,222900.0,1624.0,2021.0,137.2536945812808,South Clayton
13063040606,2022,11,2022-11,200000.0,1440.0,2004.0,138.88888888888889,South Clayton
13063040606,2023,8,2023-8,193500.0,1441.0,2002.0,134.28174878556558,South Clayton
13063040606,2021,1,2021-1,106000.0,1440.0,2003.0,73.61111111111111,South Clayton
13063040606,2023,5,2023-5,226300.0,1756.0,2006.0,128.872437357631,South Clayton
13063040606,2021,10,2021-10,150000.0,1455.0,2002.0,103.09278350515464,South Clayton
13063040606,2022,5,2022-5,175500.0,1440.0,2002.0,121.875,South Clayton
13063040606,2022,1,2022-1,160000.0,1440.0,2002.0,111.11111111111111,South Clayton
13063040606,2021,9,2021-9,255000.0,1580.0,2007.0,161.39240506329114,South Clayton
13063040606,2021,4,2021-4,205000.0,1880.0,2002.0,109.04255319148936,South Clayton
13063040606,2020,8,2020-8,154990.0,1456.0,2020.0,106.44917582417582,South Clayton
13063040606,2020,2,2020-2,173000.0,1710.0,2007.0,101.16959064327486,South Clayton
13063040606,2021,8,2021-8,215500.0,2079.0,1977.0,103.65560365560366,South Clayton
13063040606,2021,11,2021-11,330000.0,2400.0,2018.0,137.5,South Clayton
13063040606,2021,9,2021-9,143000.0,1440.0,2008.0,99.30555555555556,South Clayton
13063040606,2021,12,2021-12,149000.0,1470.0,2004.0,136.43945578231293,South Clayton
13063040606,2023,3,2023-3,270000.0,1740.0,2007.0,155.17241379310346,South Clayton
13063040606,2022,7,2022-7,235000.0,1666.0,2002.0,141.0564225690276,South Clayton
13063040606,2020,7,2020-7,111000.0,1600.0,2004.0,69.375,South Clayton
13063040606,2020,2,2020-2,150428.0,1507.0,2004.0,99.81950895819509,South Clayton
13063040606,2021,11,2021-11,226000.0,1674.0,2007.0,135.00597371565112,South Clayton
13063040606,2022,11,2022-11,243000.0,1652.0,2007.0,147.09443099273608,South Clayton
13063040606,2022,3,2022-3,192888.0,1538.0,1983.0,125.4148244473342,South Clayton
13063040606,2021,11,2021-11,252500.0,1930.0,1993.0,130.82901554404145,South Clayton
13063040606,2022,3,2022-3,289000.0,2643.0,1992.0,109.34544078698448,South Clayton
13063040606,2021,9,2021-9,239900.0,1531.0,1992.0,156.69497060744612,South Clayton
13063040606,2023,11,2023-11,280000.0,1692.0,2020.0,165.48463356973994,South Clayton
13063040606,2020,8,2020-8,80000.0,1746.0,1977.0,45.81901489117984,South Clayton
13063040606,2022,2,2022-2,322000.0,1962.0,2003.0,164.11824668705404,South Clayton
13063040606,2023,3,2023-3,240000.0,1754.0,1997.0,136.83010262257696,South Clayton
13063040606,2021,5,2021-5,245000.0,1855.0,2018.0,132.0754716981132,South Clayton
13063040606,2020,5,2020-5,209900.0,1855.0,2018.0,113.15363881401618,South Clayton
13063040606,2022,3,2022-3,300800.0,1855.0,2018.0,180.1078167115903,South Clayton
13063040606,2020,5,2020-5,186890.0,1828.0,2020.0,102.23741794310722,South Clayton
13063040606,2021,12,2021-12,193900.0,1418.0,2021.0,136.74188998589565,South Clayton
13063040606,2020,11,2020-11,197650.0,2024.0,2020.0,97.65316205533595,South Clayton
13063040606,2022,2,2022-2,220000.0,1394.0,2016.0,157.81922525107603,South Clayton
13063040606,2021,9,2021-9,200000.0,1373.0,2015.0,145.66642388929353,South Clayton
13063040606,2020,1,2020-1,145900.0,1184.0,2019.0,123.22635135135135,South Clayton
13063040606,2020,4,2020-4,187900.0,2024.0,2019.0,92.83596837944664,South Clayton
13063040606,2020,4,2020-4,100000.0,1470.0,2002.0,68.02721088435374,South Clayton
13063040606,2024,1,2024-1,335000.0,2920.0,2018.0,114.72602739726028,South Clayton
13063040606,2024,1,2024-1,295000.0,2021.0,2007.0,145.96734289955467,South Clayton
13063040606,2023,11,2023-11,196900.0,1470.0,2002.0,187.75510204081633,South Clayton
13063040606,2024,1,2024-1,318000.0,2699.0,2002.0,117.82141533901444,South Clayton
13063040606,2024,1,2024-1,170870.0,1574.0,2017.0,108.55781448538757,South Clayton
13063040606,2024,1,2024-1,55000.0,2132.0,2001.0,25.797373358348967,South Clayton
13063040606,2023,6,2023-6,289900.0,1608.0,2020.0,180.2860696517413,South Clayton
13063040606,2024,2,2024-2,228449.0,2024.0,2017.0,112.87005928853756,South Clayton
13063040606,2023,8,2023-8,279900.0,2024.0,2017.0,138.2905138339921,South Clayton
13063040606,2023,9,2023-9,346270.0,2208.0,2022.0,156.82518115942028,South Clayton
13063040606,2023,8,2023-8,343000.0,2430.0,2019.0,141.1522633744856,South Clayton
13063040606,2021,6,2021-6,259000.0,3196.0,2021.0,81.03879849812266,South Clayton
13063040606,2023,11,2023-11,325000.0,2480.0,2020.0,131.0483870967742,South Clayton
13063040606,2023,7,2023-7,295000.0,1910.0,2018.0,154.4502617801047,South Clayton
13063040606,2020,12,2020-12,75650.0,1417.0,2002.0,80.4516584333098,South Clayton
13063040606,2023,7,2023-7,277000.0,1560.0,2016.0,177.56410256410257,South Clayton
13063040606,2023,7,2023-7,220000.0,2400.0,2016.0,91.66666666666669,South Clayton
13063040606,2023,8,2023-8,275000.0,1507.0,2003.0,182.4817518248175,South Clayton
13063040606,2023,12,2023-12,205000.0,1701.0,2010.0,120.51734273956497,South Clayton
13063040606,2023,12,2023-12,326900.0,1884.0,2002.0,173.51380042462844,South Clayton
13063040606,2023,8,2023-8,205000.0,2260.0,2007.0,132.7433628318584,South Clayton
13063040606,2024,1,2024-1,300000.0,1781.0,1994.0,168.44469399213924,South Clayton
13063040606,2024,3,2024-3,295000.0,2420.0,2008.0,121.900826446281,South Clayton
13063040606,2024,3,2024-3,269000.0,1317.0,2002.0,204.25208807896735,South Clayton
13063040606,2022,3,2022-3,285000.0,1995.0,2018.0,142.85714285714286,South Clayton
13063040606,2021,9,2021-9,257890.0,2430.0,2022.0,144.81069958847738,South Clayton
13063040606,2020,4,2020-4,167000.0,1574.0,1989.0,106.09911054637864,South Clayton
13063040606,2022,4,2022-4,325000.0,2080.0,2020.0,156.25,South Clayton
13063040606,2020,4,2020-4,103000.0,1431.0,2002.0,71.97763801537387,South Clayton
13063040606,2021,6,2021-6,241200.0,2096.0,1992.0,138.3587786259542,South Clayton
13063040606,2022,5,2022-5,339500.0,1932.0,2019.0,175.7246376811594,South Clayton
13063040606,2020,4,2020-4,200900.0,1692.0,2019.0,134.16075650118202,South Clayton
13063040606,2020,6,2020-6,210900.0,1910.0,2019.0,110.41884816753928,South Clayton
13063040606,2020,9,2020-9,208150.0,1978.0,2020.0,156.72396359959555,South Clayton
13063040606,2020,9,2020-9,229900.0,2430.0,2020.0,153.49794238683128,South Clayton
13063040606,2020,5,2020-5,221800.0,2480.0,2020.0,89.43548387096774,South Clayton
13063040606,2020,2,2020-2,236470.0,3044.0,2019.0,77.68396846254927,South Clayton
13063040606,2020,12,2020-12,212900.0,1692.0,2020.0,125.82742316784868,South Clayton
13063040606,2020,6,2020-6,220468.0,1962.0,2020.0,112.36901121304793,South Clayton
13063040606,2022,8,2022-8,357990.0,2080.0,2022.0,172.11057692307693,South Clayton
13063040606,2022,3,2022-3,272900.0,1418.0,2022.0,192.45416078984485,South Clayton
13063040606,2020,4,2020-4,107500.0,1608.0,2004.0,66.85323383084577,South Clayton
13063040606,2022,1,2022-1,338900.0,2492.0,2017.0,135.9951845906902,South Clayton
13063040606,2021,11,2021-11,204400.0,1624.0,2021.0,125.86206896551724,South Clayton
13063040606,2023,11,2023-11,335000.0,2430.0,2022.0,137.86008230452674,South Clayton
13063040606,2023,5,2023-5,235000.0,1819.0,1974.0,129.1918636613524,South Clayton
13063040606,2020,7,2020-7,228300.0,2208.0,2019.0,103.39673913043478,South Clayton
13063040606,2022,3,2022-3,163000.0,1417.0,2002.0,115.0317572335921,South Clayton
13063040606,2020,2,2020-2,200900.0,1692.0,2019.0,159.5744680851064,South Clayton
13063040606,2020,9,2020-9,207900.0,1580.0,2020.0,131.58227848101265,South Clayton
13063040606,2021,5,2021-5,115000.0,1441.0,2002.0,79.8056904927134,South Clayton
13063040606,2021,2,2021-2,233090.0,2430.0,2021.0,95.92181069958848,South Clayton
13063040606,2020,4,2020-4,152990.0,1132.0,2019.0,135.15017667844523,South Clayton
13063040606,2022,12,2022-12,250500.0,1772.0,1986.0,141.36568848758466,South Clayton
13063040606,2021,3,2021-3,224290.0,1580.0,2020.0,141.95569620253164,South Clayton
13063040606,2020,3,2020-3,102900.0,1600.0,2003.0,64.3125,South Clayton
13063040606,2022,5,2022-5,312320.0,2406.0,2022.0,129.80881130507066,South Clayton
13063040606,2022,9,2022-9,318000.0,2084.0,2019.0,152.5911708253359,South Clayton
13063040606,2021,9,2021-9,285000.0,1910.0,2017.0,149.21465968586386,South Clayton
13063040606,2023,1,2023-1,200000.0,1470.0,2002.0,136.05442176870747,South Clayton
13063040606,2022,8,2022-8,194900.0,2200.0,2022.0,88.5909090909091,South Clayton
13063040606,2021,5,2021-5,238990.0,2430.0,2021.0,98.34979423868312,South Clayton
13063040606,2022,6,2022-6,344990.0,2700.0,2022.0,127.77407407407408,South Clayton
13063040606,2021,2,2021-2,242440.0,2430.0,2021.0,142.79835390946502,South Clayton
13063040606,2021,9,2021-9,195900.0,1418.0,2021.0,138.15232722143864,South Clayton
13063040606,2020,12,2020-12,242900.0,1910.0,2020.0,127.17277486910994,South Clayton
13063040606,2020,11,2020-11,228200.0,3316.0,2020.0,68.81785283474065,South Clayton
13063040606,2023,1,2023-1,320105.0,2406.0,2022.0,133.04447215295096,South Clayton
13063040606,2021,7,2021-7,258400.0,2080.0,2021.0,124.23076923076924,South Clayton
13063040606,2020,9,2020-9,174900.0,1828.0,2020.0,95.67833698030634,South Clayton
13063040606,2023,6,2023-6,330000.0,2430.0,2022.0,135.80246913580248,South Clayton
13063040606,2022,10,2022-10,338980.0,2080.0,2022.0,162.97115384615384,South Clayton
13063040606,2022,10,2022-10,278000.0,1692.0,2019.0,164.30260047281322,South Clayton
13063040606,2021,4,2021-4,217000.0,1676.0,2021.0,129.4749403341289,South Clayton
13063040606,2023,2,2023-2,345850.0,2080.0,2022.0,166.27403846153845,South Clayton
13063040606,2023,5,2023-5,255000.0,1590.0,2007.0,160.37735849056602,South Clayton
13063040606,2022,8,2022-8,327260.0,2184.0,2022.0,149.84432234432234,South Clayton
13063040606,2022,10,2022-10,245000.0,1275.0,2007.0,192.15686274509804,South Clayton
13063040606,2021,12,2021-12,239500.0,1322.0,1976.0,181.16490166414525,South Clayton
13063040606,2020,1,2020-1,201900.0,2428.0,2020.0,83.15485996705107,South Clayton
13063040606,2021,9,2021-9,230990.0,1933.0,2021.0,119.49818934299016,South Clayton
13063040606,2023,2,2023-2,328250.0,2024.0,2022.0,162.17885375494072,South Clayton
13063040606,2021,3,2021-3,230650.0,2080.0,2021.0,110.88942307692308,South Clayton
13063040606,2021,4,2021-4,206990.0,1676.0,2020.0,124.69570405727924,South Clayton
13063040606,2023,4,2023-4,328300.0,2024.0,2022.0,162.20355731225297,South Clayton
13063040606,2020,11,2020-11,225900.0,1910.0,2020.0,118.27225130890052,South Clayton
13063040606,2021,10,2021-10,216400.0,1624.0,2021.0,133.2512315270936,South Clayton
13063040606,2023,7,2023-7,331000.0,2562.0,2005.0,129.1959406713505,South Clayton
13063040606,2022,10,2022-10,332330.0,2080.0,2022.0,159.77403846153845,South Clayton
13063040606,2021,3,2021-3,244990.0,2480.0,2021.0,98.78629032258064,South Clayton
13063040606,2021,9,2021-9,245990.0,3050.0,2021.0,80.65245901639344,South Clayton
13063040606,2021,6,2021-6,210000.0,1506.0,2004.0,139.4422310756972,South Clayton
13063040606,2020,9,2020-9,170000.0,2420.0,2008.0,70.24793388429752,South Clayton
13063040606,2020,10,2020-10,221890.0,1855.0,2020.0,119.61725067385444,South Clayton
13063040606,2023,10,2023-10,300000.0,2080.0,2020.0,144.23076923076923,South Clayton
13063040606,2020,8,2020-8,240700.0,3044.0,2020.0,79.0735873850197,South Clayton
13063040606,2020,12,2020-12,220900.0,1910.0,2020.0,150.5235602094241,South Clayton
13063040606,2021,11,2021-11,265100.0,2141.0,1978.0,123.82064455861747,South Clayton
13063040606,2021,9,2021-9,237990.0,1820.0,2021.0,130.76373626373626,South Clayton
13063040606,2021,8,2021-8,210000.0,1450.0,1992.0,144.82758620689654,South Clayton
13063040606,2020,3,2020-3,100000.0,1431.0,2002.0,69.88120195667365,South Clayton
13063040606,2020,9,2020-9,211300.0,2080.0,2020.0,101.58653846153848,South Clayton
13063040606,2021,3,2021-3,136000.0,1507.0,2003.0,165.21035169210353,South Clayton
13063040606,2022,8,2022-8,305000.0,1784.0,2018.0,170.96412556053812,South Clayton
13063040606,2020,12,2020-12,214000.0,2024.0,2017.0,105.73122529644267,South Clayton
13063040606,2023,5,2023-5,314800.0,2184.0,2022.0,144.13919413919413,South Clayton
13063040606,2020,8,2020-8,230590.0,2310.0,2020.0,136.36363636363637,South Clayton
13063040606,2020,10,2020-10,214900.0,1910.0,2019.0,112.5130890052356,South Clayton
13063040606,2020,10,2020-10,198250.0,1828.0,2020.0,108.45185995623632,South Clayton
13063040606,2020,12,2020-12,214790.0,2184.0,2020.0,98.3470695970696,South Clayton
13063040606,2021,2,2021-2,209990.0,1676.0,2020.0,125.29236276849642,South Clayton
13063040606,2021,11,2021-11,208635.0,1624.0,2021.0,184.72906403940885,South Clayton
13063040606,2021,8,2021-8,245990.0,3050.0,2022.0,80.65245901639344,South Clayton
13063040606,2022,4,2022-4,299130.0,2480.0,2022.0,120.61693548387096,South Clayton
13063040606,2020,9,2020-9,212300.0,1800.0,2020.0,117.94444444444444,South Clayton
13063040606,2022,5,2022-5,284355.0,2208.0,2022.0,128.78396739130434,South Clayton
13063040606,2020,3,2020-3,150000.0,1255.0,2019.0,119.5219123505976,South Clayton
13063040606,2021,1,2021-1,218900.0,2080.0,2021.0,105.2403846153846,South Clayton
13063040606,2020,7,2020-7,242300.0,2644.0,2020.0,91.64145234493192,South Clayton
13063040606,2023,6,2023-6,320500.0,2184.0,2022.0,146.74908424908426,South Clayton
13063040606,2020,8,2020-8,209000.0,2184.0,2020.0,95.6959706959707,South Clayton
13063040606,2021,4,2021-4,245900.0,2560.0,2021.0,96.0546875,South Clayton
13063040606,2020,9,2020-9,242900.0,2080.0,2021.0,114.6875,South Clayton
13063040606,2020,11,2020-11,227900.0,1910.0,2020.0,171.2041884816754,South Clayton
13063040606,2020,9,2020-9,228440.0,2430.0,2020.0,94.0082304526749,South Clayton
13063040606,2023,1,2023-1,299990.0,1963.0,2022.0,152.8222109016811,South Clayton
13063040606,2022,9,2022-9,336150.0,2184.0,2022.0,153.91483516483515,South Clayton
13063040606,2022,7,2022-7,330990.0,1963.0,2022.0,168.61436576668365,South Clayton
13063040606,2022,5,2022-5,299445.0,2208.0,2022.0,135.61820652173913,South Clayton
13063040606,2022,2,2022-2,275000.0,2024.0,2018.0,135.8695652173913,South Clayton
13063040606,2021,4,2021-4,227990.0,2356.0,2021.0,96.76994906621393,South Clayton
13063040606,2021,3,2021-3,217000.0,1834.0,2018.0,118.3206106870229,South Clayton
13063040606,2021,3,2021-3,232440.0,2430.0,2021.0,95.65432098765432,South Clayton
13063040606,2021,3,2021-3,115000.0,1384.0,2008.0,83.09248554913295,South Clayton
13063040606,2023,3,2023-3,240800.0,1652.0,2007.0,145.76271186440678,South Clayton
13063040606,2021,5,2021-5,238150.0,2184.0,2021.0,109.04304029304028,South Clayton
13063040606,2020,11,2020-11,250200.0,3044.0,2020.0,82.19448094612352,South Clayton
13063040606,2020,10,2020-10,212900.0,1692.0,2020.0,125.82742316784868,South Clayton
13063040606,2021,11,2021-11,207400.0,1624.0,2021.0,127.70935960591132,South Clayton
13063040606,2022,5,2022-5,295350.0,2208.0,2022.0,133.76358695652175,South Clayton
13063040606,2020,8,2020-8,229300.0,2276.0,2020.0,100.7469244288225,South Clayton
13063040606,2021,1,2021-1,180000.0,1728.0,2002.0,104.16666666666669,South Clayton
13063040606,2020,9,2020-9,238000.0,2480.0,2020.0,95.96774193548389,South Clayton
13063040606,2023,1,2023-1,202000.0,1440.0,2002.0,140.27777777777777,South Clayton
13063040606,2023,6,2023-6,319990.0,2184.0,2022.0,146.51556776556777,South Clayton
13063040606,2021,2,2021-2,240290.0,2480.0,2021.0,96.89112903225806,South Clayton
13063040606,2020,11,2020-11,188900.0,1624.0,2020.0,116.3177339901478,South Clayton
13063040606,2022,5,2022-5,232000.0,1626.0,2003.0,142.68142681426815,South Clayton
13063040606,2022,4,2022-4,304145.0,2272.0,2022.0,133.86663732394365,South Clayton
13063040606,2022,8,2022-8,343650.0,2080.0,2022.0,165.21634615384616,South Clayton
13063040606,2020,11,2020-11,220900.0,1910.0,2020.0,115.6544502617801,South Clayton
13063040606,2020,12,2020-12,217990.0,2184.0,2020.0,99.81227106227108,South Clayton
13063040606,2022,2,2022-2,265000.0,2181.0,1973.0,121.50389729481888,South Clayton
13063040606,2022,6,2022-6,270000.0,1650.0,1986.0,163.63636363636363,South Clayton
13063040606,2021,12,2021-12,310000.0,2310.0,2019.0,134.1991341991342,South Clayton
13063040606,2020,4,2020-4,187990.0,2480.0,2018.0,75.8024193548387,South Clayton
13063040606,2020,10,2020-10,222900.0,1910.0,2020.0,116.70157068062828,South Clayton
13063040606,2022,6,2022-6,321455.0,2406.0,2022.0,133.60556940980882,South Clayton
13063040606,2022,4,2022-4,293520.0,2208.0,2022.0,132.93478260869566,South Clayton
13063040606,2022,3,2022-3,196650.0,1405.0,2022.0,139.9644128113879,South Clayton
13063040606,2023,9,2023-9,290000.0,2228.0,2018.0,130.16157989228006,South Clayton
13063040606,2020,11,2020-11,194900.0,1624.0,2020.0,120.01231527093596,South Clayton
13063040606,2022,9,2022-9,380990.0,2480.0,2022.0,153.625,South Clayton
13063040606,2020,12,2020-12,209000.0,1676.0,2020.0,124.7016706443914,South Clayton
13063040606,2020,9,2020-9,186700.0,1828.0,2020.0,102.13347921225385,South Clayton
13063040606,2022,12,2022-12,330830.0,2080.0,2022.0,159.0528846153846,South Clayton
13063040606,2022,5,2022-5,315750.0,2080.0,2022.0,151.8028846153846,South Clayton
